driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
HUL,Haas F1 Team,39.0,0 days 00:01:37.476000,0 days 00:00:30.911000,0 days 00:00:42.495000,0 days 00:00:24.070000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,97.476,30.911,42.495,24.07,96.935,0.5409999999999968,False
HUL,Haas F1 Team,40.0,0 days 00:01:37.088000,0 days 00:00:30.911000,0 days 00:00:42.126000,0 days 00:00:24.051000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,97.088,30.911,42.126,24.051,96.935,0.1529999999999916,False
HUL,Haas F1 Team,41.0,0 days 00:01:39.569000,0 days 00:00:30.889000,0 days 00:00:42.038000,0 days 00:00:26.642000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,99.569,30.889,42.038,26.642,96.935,2.6340000000000003,False
HUL,Haas F1 Team,42.0,0 days 00:01:56.108000,0 days 00:00:50.894000,0 days 00:00:41.664000,0 days 00:00:23.550000,4.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024,116.108,50.894,41.664,23.55,96.935,19.173000000000002,True
HUL,Haas F1 Team,43.0,0 days 00:01:35.760000,0 days 00:00:30.369000,0 days 00:00:41.852000,0 days 00:00:23.539000,4.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024,95.76,30.369,41.852,23.539,96.935,-1.1749999999999972,False
HUL,Haas F1 Team,44.0,0 days 00:01:35.590000,0 days 00:00:30.232000,0 days 00:00:41.871000,0 days 00:00:23.487000,4.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024,95.59,30.232,41.871,23.487,96.935,-1.3449999999999989,False
HUL,Haas F1 Team,45.0,0 days 00:01:35.119000,0 days 00:00:30.234000,0 days 00:00:41.321000,0 days 00:00:23.564000,4.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,95.119,30.234,41.321,23.564,96.935,-1.8160000000000025,False
HUL,Haas F1 Team,46.0,0 days 00:01:34.834000,0 days 00:00:30.170000,0 days 00:00:41.145000,0 days 00:00:23.519000,4.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,94.834,30.17,41.145,23.519,96.935,-2.100999999999999,False
HUL,Haas F1 Team,47.0,0 days 00:01:35.226000,0 days 00:00:30.362000,0 days 00:00:41.251000,0 days 00:00:23.613000,4.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,95.226,30.362,41.251,23.613,96.935,-1.7090000000000032,False
HUL,Haas F1 Team,48.0,0 days 00:01:35.146000,0 days 00:00:30.228000,0 days 00:00:41.355000,0 days 00:00:23.563000,4.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,95.146,30.228,41.355,23.563,96.935,-1.7890000000000015,False
HUL,Haas F1 Team,49.0,0 days 00:01:35.494000,0 days 00:00:30.323000,0 days 00:00:41.489000,0 days 00:00:23.682000,4.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,95.494,30.323,41.489,23.682,96.935,-1.4410000000000025,False
HUL,Haas F1 Team,50.0,0 days 00:01:35.167000,0 days 00:00:30.130000,0 days 00:00:41.402000,0 days 00:00:23.635000,4.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024,95.167,30.13,41.402,23.635,96.935,-1.7680000000000007,False
HUL,Haas F1 Team,51.0,0 days 00:01:35.529000,0 days 00:00:30.411000,0 days 00:00:41.374000,0 days 00:00:23.744000,4.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,95.529,30.411,41.374,23.744,96.935,-1.406000000000006,False
HUL,Haas F1 Team,52.0,0 days 00:01:35.921000,0 days 00:00:30.525000,0 days 00:00:41.612000,0 days 00:00:23.784000,4.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,95.921,30.525,41.612,23.784,96.935,-1.0139999999999958,False
HUL,Haas F1 Team,53.0,0 days 00:01:35.994000,0 days 00:00:30.629000,0 days 00:00:41.595000,0 days 00:00:23.770000,4.0,SOFT,13.0,1,Bahrain Grand Prix,R,2024,95.994,30.629,41.595,23.77,96.935,-0.9410000000000025,False
HUL,Haas F1 Team,54.0,0 days 00:01:35.786000,0 days 00:00:30.557000,0 days 00:00:41.436000,0 days 00:00:23.793000,4.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024,95.786,30.557,41.436,23.793,96.935,-1.149000000000001,False
HUL,Haas F1 Team,55.0,0 days 00:01:35.736000,0 days 00:00:30.629000,0 days 00:00:41.384000,0 days 00:00:23.723000,4.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024,95.736,30.629,41.384,23.723,96.935,-1.198999999999998,False
HUL,Haas F1 Team,56.0,0 days 00:01:35.602000,0 days 00:00:30.546000,0 days 00:00:41.304000,0 days 00:00:23.752000,4.0,SOFT,16.0,1,Bahrain Grand Prix,R,2024,95.602,30.546,41.304,23.752,96.935,-1.3329999999999984,False
LEC,Ferrari,1.0,,,0 days 00:00:41.549000,0 days 00:00:23.635000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024,,,41.549,23.635,96.795,,True
LEC,Ferrari,2.0,0 days 00:01:36.862000,0 days 00:00:31.166000,0 days 00:00:41.864000,0 days 00:00:23.832000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,96.862,31.166,41.864,23.832,96.795,0.06699999999999307,False
LEC,Ferrari,3.0,0 days 00:01:38.062000,0 days 00:00:31.223000,0 days 00:00:42.856000,0 days 00:00:23.983000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,98.062,31.223,42.856,23.983,96.795,1.266999999999996,False
LEC,Ferrari,4.0,0 days 00:01:37.752000,0 days 00:00:30.958000,0 days 00:00:42.784000,0 days 00:00:24.010000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,97.752,30.958,42.784,24.01,96.795,0.9569999999999936,False
LEC,Ferrari,5.0,0 days 00:01:38.131000,0 days 00:00:31.192000,0 days 00:00:42.872000,0 days 00:00:24.067000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,98.131,31.192,42.872,24.067,96.795,1.3359999999999985,False
LEC,Ferrari,6.0,0 days 00:01:37.782000,0 days 00:00:30.936000,0 days 00:00:42.751000,0 days 00:00:24.095000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,97.782,30.936,42.751,24.095,96.795,0.9869999999999948,False
LEC,Ferrari,7.0,0 days 00:01:38.957000,0 days 00:00:31.008000,0 days 00:00:43.761000,0 days 00:00:24.188000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024,98.957,31.008,43.761,24.188,96.795,2.161999999999992,False
LEC,Ferrari,8.0,0 days 00:01:38.136000,0 days 00:00:31.200000,0 days 00:00:42.753000,0 days 00:00:24.183000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,98.136,31.2,42.753,24.183,96.795,1.340999999999994,False
LEC,Ferrari,9.0,0 days 00:01:37.844000,0 days 00:00:31.147000,0 days 00:00:42.533000,0 days 00:00:24.164000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,97.844,31.147,42.533,24.164,96.795,1.0489999999999924,False
LEC,Ferrari,10.0,0 days 00:01:37.884000,0 days 00:00:30.988000,0 days 00:00:42.534000,0 days 00:00:24.362000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024,97.884,30.988,42.534,24.362,96.795,1.0889999999999986,False
LEC,Ferrari,11.0,0 days 00:01:41.737000,0 days 00:00:32.241000,0 days 00:00:42.647000,0 days 00:00:26.849000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024,101.737,32.241,42.647,26.849,96.795,4.941999999999993,False
LEC,Ferrari,12.0,0 days 00:01:57.471000,0 days 00:00:51.178000,0 days 00:00:42.371000,0 days 00:00:23.922000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,117.471,51.178,42.371,23.922,96.795,20.676000000000002,True
LEC,Ferrari,13.0,0 days 00:01:36.432000,0 days 00:00:30.580000,0 days 00:00:42.173000,0 days 00:00:23.679000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.432,30.58,42.173,23.679,96.795,-0.36299999999999955,False
LEC,Ferrari,14.0,0 days 00:01:36.756000,0 days 00:00:30.787000,0 days 00:00:42.232000,0 days 00:00:23.737000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,96.756,30.787,42.232,23.737,96.795,-0.03900000000000148,False
LEC,Ferrari,15.0,0 days 00:01:36.813000,0 days 00:00:30.831000,0 days 00:00:42.256000,0 days 00:00:23.726000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,96.813,30.831,42.256,23.726,96.795,0.018000000000000682,False
LEC,Ferrari,16.0,0 days 00:01:36.673000,0 days 00:00:30.606000,0 days 00:00:42.320000,0 days 00:00:23.747000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,96.673,30.606,42.32,23.747,96.795,-0.12199999999999989,False
LEC,Ferrari,17.0,0 days 00:01:37.302000,0 days 00:00:31.109000,0 days 00:00:42.332000,0 days 00:00:23.861000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,97.302,31.109,42.332,23.861,96.795,0.507000000000005,False
LEC,Ferrari,18.0,0 days 00:01:37.438000,0 days 00:00:31.180000,0 days 00:00:42.467000,0 days 00:00:23.791000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,97.438,31.18,42.467,23.791,96.795,0.6430000000000007,False
LEC,Ferrari,19.0,0 days 00:01:36.821000,0 days 00:00:30.986000,0 days 00:00:42.030000,0 days 00:00:23.805000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,96.821,30.986,42.03,23.805,96.795,0.02599999999999625,False
LEC,Ferrari,20.0,0 days 00:01:36.794000,0 days 00:00:30.839000,0 days 00:00:42.103000,0 days 00:00:23.852000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,96.794,30.839,42.103,23.852,96.795,-0.0010000000000047748,False
LEC,Ferrari,21.0,0 days 00:01:36.977000,0 days 00:00:31.089000,0 days 00:00:42.091000,0 days 00:00:23.797000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,96.977,31.089,42.091,23.797,96.795,0.18200000000000216,False
LEC,Ferrari,22.0,0 days 00:01:36.796000,0 days 00:00:30.994000,0 days 00:00:41.976000,0 days 00:00:23.826000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,96.796,30.994,41.976,23.826,96.795,0.0010000000000047748,False
LEC,Ferrari,23.0,0 days 00:01:36.987000,0 days 00:00:31.131000,0 days 00:00:41.941000,0 days 00:00:23.915000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,96.987,31.131,41.941,23.915,96.795,0.19199999999999307,False
LEC,Ferrari,24.0,0 days 00:01:36.924000,0 days 00:00:31.083000,0 days 00:00:41.904000,0 days 00:00:23.937000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,96.924,31.083,41.904,23.937,96.795,0.1290000000000049,False
LEC,Ferrari,25.0,0 days 00:01:36.760000,0 days 00:00:31.059000,0 days 00:00:41.828000,0 days 00:00:23.873000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,96.76,31.059,41.828,23.873,96.795,-0.03499999999999659,False
LEC,Ferrari,26.0,0 days 00:01:36.810000,0 days 00:00:30.991000,0 days 00:00:41.901000,0 days 00:00:23.918000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,96.81,30.991,41.901,23.918,96.795,0.015000000000000568,False
LEC,Ferrari,27.0,0 days 00:01:36.831000,0 days 00:00:31.081000,0 days 00:00:41.881000,0 days 00:00:23.869000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,96.831,31.081,41.881,23.869,96.795,0.036000000000001364,False
LEC,Ferrari,28.0,0 days 00:01:36.907000,0 days 00:00:31.019000,0 days 00:00:41.971000,0 days 00:00:23.917000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,96.907,31.019,41.971,23.917,96.795,0.11199999999999477,False
LEC,Ferrari,29.0,0 days 00:01:36.963000,0 days 00:00:30.974000,0 days 00:00:42.065000,0 days 00:00:23.924000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,96.963,30.974,42.065,23.924,96.795,0.16799999999999216,False
LEC,Ferrari,30.0,0 days 00:01:37.158000,0 days 00:00:31.134000,0 days 00:00:42.030000,0 days 00:00:23.994000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,97.158,31.134,42.03,23.994,96.795,0.36299999999999955,False
LEC,Ferrari,31.0,0 days 00:01:37.031000,0 days 00:00:30.999000,0 days 00:00:42.079000,0 days 00:00:23.953000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,97.031,30.999,42.079,23.953,96.795,0.2360000000000042,False
LEC,Ferrari,32.0,0 days 00:01:36.941000,0 days 00:00:31.153000,0 days 00:00:41.922000,0 days 00:00:23.866000,2.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,96.941,31.153,41.922,23.866,96.795,0.1460000000000008,False
LEC,Ferrari,33.0,0 days 00:01:36.741000,0 days 00:00:30.990000,0 days 00:00:41.868000,0 days 00:00:23.883000,2.0,HARD,22.0,1,Bahrain Grand Prix,R,2024,96.741,30.99,41.868,23.883,96.795,-0.054000000000002046,False
LEC,Ferrari,34.0,0 days 00:01:39.614000,0 days 00:00:31.219000,0 days 00:00:41.932000,0 days 00:00:26.463000,2.0,HARD,23.0,1,Bahrain Grand Prix,R,2024,99.614,31.219,41.932,26.463,96.795,2.8190000000000026,False
LEC,Ferrari,35.0,0 days 00:01:56.166000,0 days 00:00:51.681000,0 days 00:00:41.260000,0 days 00:00:23.225000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,116.166,51.681,41.26,23.225,96.795,19.370999999999995,True
LEC,Ferrari,36.0,0 days 00:01:34.090000,0 days 00:00:30.063000,0 days 00:00:40.650000,0 days 00:00:23.377000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,94.09,30.063,40.65,23.377,96.795,-2.7049999999999983,False
LEC,Ferrari,37.0,0 days 00:01:34.897000,0 days 00:00:30.611000,0 days 00:00:40.962000,0 days 00:00:23.324000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,94.897,30.611,40.962,23.324,96.795,-1.8979999999999961,False
LEC,Ferrari,38.0,0 days 00:01:34.783000,0 days 00:00:30.550000,0 days 00:00:40.953000,0 days 00:00:23.280000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,94.783,30.55,40.953,23.28,96.795,-2.0120000000000005,False
LEC,Ferrari,39.0,0 days 00:01:35.087000,0 days 00:00:30.604000,0 days 00:00:41.077000,0 days 00:00:23.406000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,95.087,30.604,41.077,23.406,96.795,-1.7079999999999984,False
LEC,Ferrari,40.0,0 days 00:01:34.859000,0 days 00:00:30.507000,0 days 00:00:40.836000,0 days 00:00:23.516000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,94.859,30.507,40.836,23.516,96.795,-1.936000000000007,False
LEC,Ferrari,41.0,0 days 00:01:35.028000,0 days 00:00:30.539000,0 days 00:00:41.033000,0 days 00:00:23.456000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,95.028,30.539,41.033,23.456,96.795,-1.766999999999996,False
LEC,Ferrari,42.0,0 days 00:01:34.982000,0 days 00:00:30.413000,0 days 00:00:41.067000,0 days 00:00:23.502000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,94.982,30.413,41.067,23.502,96.795,-1.8130000000000024,False
LEC,Ferrari,43.0,0 days 00:01:35.192000,0 days 00:00:30.286000,0 days 00:00:41.367000,0 days 00:00:23.539000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,95.192,30.286,41.367,23.539,96.795,-1.6030000000000086,False
LEC,Ferrari,44.0,0 days 00:01:35.051000,0 days 00:00:30.468000,0 days 00:00:41.124000,0 days 00:00:23.459000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,95.051,30.468,41.124,23.459,96.795,-1.7439999999999998,False
LEC,Ferrari,45.0,0 days 00:01:35.220000,0 days 00:00:30.355000,0 days 00:00:41.281000,0 days 00:00:23.584000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,95.22,30.355,41.281,23.584,96.795,-1.5750000000000028,False
LEC,Ferrari,46.0,0 days 00:01:35.058000,0 days 00:00:30.238000,0 days 00:00:41.400000,0 days 00:00:23.420000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,95.058,30.238,41.4,23.42,96.795,-1.7369999999999948,False
LEC,Ferrari,47.0,0 days 00:01:35.057000,0 days 00:00:30.577000,0 days 00:00:41.115000,0 days 00:00:23.365000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,95.057,30.576999999999998,41.115,23.365,96.795,-1.7379999999999995,False
LEC,Ferrari,48.0,0 days 00:01:35.308000,0 days 00:00:30.640000,0 days 00:00:41.183000,0 days 00:00:23.485000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,95.308,30.64,41.183,23.485,96.795,-1.4869999999999948,False
LEC,Ferrari,49.0,0 days 00:01:35.302000,0 days 00:00:30.689000,0 days 00:00:41.120000,0 days 00:00:23.493000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,95.302,30.689,41.12,23.493,96.795,-1.492999999999995,False
LEC,Ferrari,50.0,0 days 00:01:35.383000,0 days 00:00:30.639000,0 days 00:00:41.285000,0 days 00:00:23.459000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,95.383,30.639,41.285,23.459,96.795,-1.4120000000000061,False
LEC,Ferrari,51.0,0 days 00:01:35.418000,0 days 00:00:30.721000,0 days 00:00:41.116000,0 days 00:00:23.581000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,95.418,30.721,41.116,23.581,96.795,-1.3769999999999953,False
LEC,Ferrari,52.0,0 days 00:01:35.394000,0 days 00:00:30.693000,0 days 00:00:41.156000,0 days 00:00:23.545000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,95.394,30.693,41.156,23.545,96.795,-1.4009999999999962,False
LEC,Ferrari,53.0,0 days 00:01:35.480000,0 days 00:00:30.777000,0 days 00:00:41.227000,0 days 00:00:23.476000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,95.48,30.777,41.227,23.476,96.795,-1.3149999999999977,False
LEC,Ferrari,54.0,0 days 00:01:35.265000,0 days 00:00:30.700000,0 days 00:00:41.077000,0 days 00:00:23.488000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,95.265,30.7,41.077,23.488,96.795,-1.5300000000000011,False
LEC,Ferrari,55.0,0 days 00:01:35.785000,0 days 00:00:30.857000,0 days 00:00:41.308000,0 days 00:00:23.620000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,95.785,30.857,41.308,23.62,96.795,-1.0100000000000051,False
LEC,Ferrari,56.0,0 days 00:01:35.924000,0 days 00:00:30.744000,0 days 00:00:41.565000,0 days 00:00:23.615000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024,95.924,30.744,41.565,23.615,96.795,-0.8709999999999951,False
LEC,Ferrari,57.0,0 days 00:01:36.324000,0 days 00:00:30.856000,0 days 00:00:41.655000,0 days 00:00:23.813000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024,96.324,30.856,41.655,23.813,96.795,-0.47100000000000364,False
MAG,Haas F1 Team,1.0,,,0 days 00:00:44.375000,0 days 00:00:24.212000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024,,,44.375,24.212,97.936,,True
MAG,Haas F1 Team,2.0,0 days 00:01:38.911000,0 days 00:00:31.591000,0 days 00:00:43.075000,0 days 00:00:24.245000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024,98.911,31.591,43.075,24.245,97.936,0.9749999999999943,False
MAG,Haas F1 Team,3.0,0 days 00:01:38.399000,0 days 00:00:30.969000,0 days 00:00:43.118000,0 days 00:00:24.312000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024,98.399,30.969,43.118,24.312,97.936,0.46299999999999386,False
MAG,Haas F1 Team,4.0,0 days 00:01:38.497000,0 days 00:00:30.993000,0 days 00:00:42.992000,0 days 00:00:24.512000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024,98.497,30.993,42.992,24.512,97.936,0.5609999999999928,False
MAG,Haas F1 Team,5.0,0 days 00:01:38.576000,0 days 00:00:31.066000,0 days 00:00:43.108000,0 days 00:00:24.402000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,98.576,31.066,43.108,24.402,97.936,0.6399999999999864,False
MAG,Haas F1 Team,6.0,0 days 00:01:38.529000,0 days 00:00:30.952000,0 days 00:00:43.041000,0 days 00:00:24.536000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,98.529,30.951999999999998,43.041,24.536,97.936,0.5929999999999893,False
MAG,Haas F1 Team,7.0,0 days 00:01:40.058000,0 days 00:00:32.132000,0 days 00:00:43.112000,0 days 00:00:24.814000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,100.058,32.132,43.112,24.814,97.936,2.122,False
MAG,Haas F1 Team,8.0,0 days 00:01:39.172000,0 days 00:00:31.557000,0 days 00:00:43.072000,0 days 00:00:24.543000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,99.172,31.557,43.072,24.543,97.936,1.23599999999999,False
MAG,Haas F1 Team,9.0,0 days 00:01:38.861000,0 days 00:00:31.383000,0 days 00:00:42.932000,0 days 00:00:24.546000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,98.861,31.383,42.932,24.546,97.936,0.9249999999999972,False
MAG,Haas F1 Team,10.0,0 days 00:01:38.747000,0 days 00:00:31.307000,0 days 00:00:42.925000,0 days 00:00:24.515000,1.0,SOFT,10.0,12,Bahrain Grand Prix,R,2024,98.747,31.307,42.925,24.515,97.936,0.8109999999999928,False
MAG,Haas F1 Team,11.0,0 days 00:01:41.088000,0 days 00:00:31.311000,0 days 00:00:42.714000,0 days 00:00:27.063000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,101.088,31.311,42.714,27.063,97.936,3.151999999999987,False
MAG,Haas F1 Team,12.0,0 days 00:01:59.682000,0 days 00:00:53.306000,0 days 00:00:42.365000,0 days 00:00:24.011000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,119.682,53.306,42.365,24.011,97.936,21.745999999999995,True
MAG,Haas F1 Team,13.0,0 days 00:01:36.890000,0 days 00:00:30.905000,0 days 00:00:41.951000,0 days 00:00:24.034000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.89,30.905,41.951,24.034,97.936,-1.0460000000000065,False
MAG,Haas F1 Team,14.0,0 days 00:01:37.590000,0 days 00:00:30.826000,0 days 00:00:42.424000,0 days 00:00:24.340000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,97.59,30.826,42.424,24.34,97.936,-0.34600000000000364,False
MAG,Haas F1 Team,15.0,0 days 00:01:38.332000,0 days 00:00:31.154000,0 days 00:00:42.886000,0 days 00:00:24.292000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,98.332,31.154,42.886,24.292,97.936,0.3959999999999866,False
MAG,Haas F1 Team,16.0,0 days 00:01:37.749000,0 days 00:00:30.774000,0 days 00:00:42.696000,0 days 00:00:24.279000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,97.749,30.774,42.696,24.279,97.936,-0.18700000000001182,False
MAG,Haas F1 Team,17.0,0 days 00:01:38.282000,0 days 00:00:30.953000,0 days 00:00:42.957000,0 days 00:00:24.372000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,98.282,30.953,42.957,24.372,97.936,0.3459999999999894,False
MAG,Haas F1 Team,18.0,0 days 00:01:37.583000,0 days 00:00:30.690000,0 days 00:00:42.526000,0 days 00:00:24.367000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,97.583,30.69,42.526,24.367,97.936,-0.35300000000000864,False
MAG,Haas F1 Team,19.0,0 days 00:01:37.792000,0 days 00:00:30.820000,0 days 00:00:42.677000,0 days 00:00:24.295000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,97.792,30.82,42.677,24.295,97.936,-0.14400000000000546,False
MAG,Haas F1 Team,20.0,0 days 00:01:38.062000,0 days 00:00:31.168000,0 days 00:00:42.636000,0 days 00:00:24.258000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,98.062,31.168,42.636,24.258,97.936,0.12599999999999056,False
MAG,Haas F1 Team,21.0,0 days 00:01:38.010000,0 days 00:00:31.041000,0 days 00:00:42.738000,0 days 00:00:24.231000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,98.01,31.041,42.738,24.231,97.936,0.07399999999999807,False
MAG,Haas F1 Team,22.0,0 days 00:01:38.147000,0 days 00:00:31.214000,0 days 00:00:42.628000,0 days 00:00:24.305000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,98.147,31.214,42.628,24.305,97.936,0.21099999999999852,False
MAG,Haas F1 Team,23.0,0 days 00:01:38.293000,0 days 00:00:31.284000,0 days 00:00:42.627000,0 days 00:00:24.382000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,98.293,31.284,42.627,24.382,97.936,0.3569999999999993,False
MAG,Haas F1 Team,24.0,0 days 00:01:38.156000,0 days 00:00:31.155000,0 days 00:00:42.693000,0 days 00:00:24.308000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,98.156,31.155,42.693,24.308,97.936,0.21999999999999886,False
MAG,Haas F1 Team,25.0,0 days 00:01:38.290000,0 days 00:00:31.368000,0 days 00:00:42.696000,0 days 00:00:24.226000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,98.29,31.368,42.696,24.226,97.936,0.3539999999999992,False
MAG,Haas F1 Team,26.0,0 days 00:01:38.093000,0 days 00:00:31.173000,0 days 00:00:42.528000,0 days 00:00:24.392000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,98.093,31.173,42.528,24.392,97.936,0.15699999999999648,False
MAG,Haas F1 Team,27.0,0 days 00:01:38.226000,0 days 00:00:31.201000,0 days 00:00:42.670000,0 days 00:00:24.355000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,98.226,31.201,42.67,24.355,97.936,0.28999999999999204,False
MAG,Haas F1 Team,28.0,0 days 00:01:37.936000,0 days 00:00:31.209000,0 days 00:00:42.495000,0 days 00:00:24.232000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,97.936,31.209,42.495,24.232,97.936,0.0,False
MAG,Haas F1 Team,29.0,0 days 00:01:37.965000,0 days 00:00:31.197000,0 days 00:00:42.504000,0 days 00:00:24.264000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,97.965,31.197,42.504,24.264,97.936,0.028999999999996362,False
MAG,Haas F1 Team,30.0,0 days 00:01:38.040000,0 days 00:00:31.138000,0 days 00:00:42.655000,0 days 00:00:24.247000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,98.04,31.138,42.655,24.247,97.936,0.1039999999999992,False
MAG,Haas F1 Team,31.0,0 days 00:01:38,0 days 00:00:31.181000,0 days 00:00:42.628000,0 days 00:00:24.191000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,98.0,31.181,42.628,24.191,97.936,0.06399999999999295,False
